question,options,probs,model_id,load_8bit,max_choice,chose_first,chose_last,chose_middle,Albania,Andorra,Angola,Angola (Non-national sample),Argentina,Armenia,Australia,Austria,Azerbaijan,Bangladesh,Bangladesh (Non-national sample),Belarus,Belgium,Bolivia,Bolivia (Non-national sample),Bosnia Herzegovina,Brazil,Brazil (Non-national sample),Britain,Bulgaria,Burkina Faso,Canada,Chile,China,China (Non-national sample),Colombia,Colombia (Non-national sample),Croatia,Cyprus,Czech Rep.,Czechia,Denmark,Ecuador,Egypt,Egypt (Non-national sample),El Salvador,Estonia,Ethiopia,Ethiopia (Non-national sample),Finland,France,Georgia,Germany,Ghana,Great Britain,Greece,Guatemala,Guatemala (Non-national sample),Honduras,Honduras (Non-national sample),Hong Kong SAR,Hungary,Iceland,India (Current national sample),India (Non-national sample),India (Old national sample),Indonesia,Indonesia (Non-national sample),Iran,Iraq,Israel,Italy,Ivory Coast,Ivory Coast (Non-national sample),Japan,Jordan,Jordan (Non-national sample),Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Libya,Lithuania,Macau SAR,Malaysia,Maldives,Mali,Mali (Non-national sample),Mexico,Mongolia,Montenegro,Morocco,Morocco (Non-national sample),Myanmar,Netherlands,New Zealand,Nicaragua,Nigeria,Nigeria (Non-national sample),North Macedonia,Northern Ireland,Norway,Pakistan,Pakistan (Non-national sample),Palest. ter.,Peru,Philippines,Philippines (Non-national sample),Poland,Poland (Non-national sample),Portugal,Puerto Rico,Romania,Russia,Russia (Non-national sample),S. Africa,S. Africa (Non-national sample),S. Korea,Senegal,Senegal (Non-national sample),Serbia,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,Taiwan,Taiwan ROC,Tajikistan,Tanzania,Tanzania (Non-national sample),Thailand,Tunisia,Turkey,Uganda,Ukraine,United States,Uruguay,Uzbekistan,Venezuela,Venezuela (Non-national sample),Vietnam,Vietnam (Non-national sample),Zimbabwe
"Overall, how much influence do you think Saudi Arabia is having on the way things are going in your country? Would you say it is having a great deal of influence, a fair amount, not too much, or no influence at all?","['Great deal', 'Fair amount', 'Not too much', 'No influence at all']","[0.15127739310264587, 0.3076748251914978, 0.2824625074863434, 0.25858527421951294]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9146250716669913,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9476277986755178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6769089941465997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9779229438027162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8125470061392228,0.8615006128006829,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"In your opinion, should Ukraine remain one, united country, or should regions that want to leave be allowed to secede? ","['Remain united', 'Allowed to secede']","[0.494433730840683, 0.5055662393569946]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6828373986949134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Here are some pairs of statements. Please tell me whether the FIRST statement or the SECOND statement comes closer to your own views — even if neither is exactly right. The first pair is... Immigrants in our country today want to adopt your nationality customs and way of life, or Immigrants today want to be distinct from your nationality  society","['Statement #1', 'Statement #2', 'Neither/Both equally (VOL)']","[0.23246635496616364, 0.34738439321517944, 0.4201492965221405]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5828428462328281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6086823080714399,-1.0,0.6886004251404751,-1.0,-1.0,0.7810316376350434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6655822078072193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7697978101197994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7098728018747243,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Please tell me if you approve or disapprove of the way President Barack Obama is dealing with...global economic problems.,"['Approve', 'Disapprove']","[0.369251012802124, 0.630748987197876]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.9984056936110806,-1.0,0.7879457827122986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8231811041940673,-1.0,0.8250371581802592,-1.0,0.7465071986599813,0.8587757236012744,0.7943552768346734,0.9203258903774484,0.9919432167963494,-1.0,-1.0,-1.0,-1.0,0.8052754054168781,-1.0,-1.0,-1.0,0.8496685385084533,-1.0,-1.0,-1.0,0.6145557280915691,-1.0,-1.0,0.8448087582173859,-1.0,0.8906079286679878,0.6830949693945073,-1.0,0.9232819034601891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6601316180177594,-1.0,0.7570227664125198,0.7203142483894058,-1.0,-1.0,-1.0,0.8585774591042805,0.7322920342626492,-1.0,-1.0,0.4577310023335841,0.8416714710785387,-1.0,-1.0,0.7125230317807221,-1.0,-1.0,-1.0,0.965668252146316,-1.0,0.7176399838772551,-1.0,0.8409785245134139,-1.0,-1.0,-1.0,0.8701919846018338,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6201120646867886,-1.0,-1.0,-1.0,-1.0,0.9731339335511755,-1.0,0.9619707050919549,0.7815882670322132,0.702126182765828,-1.0,0.777731242971818,-1.0,-1.0,-1.0,-1.0,0.7726273523247329,-1.0,0.70190563913507,-1.0,0.7709909720934675,0.6909531967631155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8585774591042805,-1.0,-1.0,-1.0,-1.0,-1.0,0.6483587712687686,-1.0,-1.0,0.9837557752874356,0.4577310023335841,0.6979648343155012,0.7807443808796307,0.9140925329744345,-1.0,-1.0,0.975893057385198,-1.0,0.6584820411923646,-1.0,-1.0
"In response to the situation involving Russia and Ukraine, do you support or oppose each of the following actions?...Ukraine becoming a member of NATO","['Support', 'Oppose']","[0.40454185009002686, 0.5954580903053284]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7919210755595059,-1.0,-1.0,0.7232888692729482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8929256546085763,-1.0,0.9873872390579153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9802475875980045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7800616249114751,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8159077811774835,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7965851636514365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Here are some reasons people give for why a free trade agreement between the United States and the European Union might be bad for our country. Which of the following is the most important reason why you think a free trade agreement between the U.S. and the EU would be bad for our country: It would give foreign companies that invest in your country unfair advantages, it would lower your country food, environmental, and auto safety standards OR it would lead to job losses or a decrease in workers' wages?","['It would give foreign companies that invest in (survey country) unfair advantages', 'It would lower (survey country)  food, environmental, and auto safety standards', ""It would lead to job losses or a decrease in workers' wages"", 'None of the above (VOL)', 'All of the above (VOL)']","[0.08945605903863907, 0.1641528457403183, 0.34205156564712524, 0.23179395496845245, 0.17254552245140076]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5469364068420793,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7249675993928429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Who is most to blame for the violence in eastern Ukraine?...Pro-Russian separatists in Ukraine, the Ukrainian government, Russia or Western countries, such as those in Europe and the U.S.?","['Pro-Russian separatists in Ukraine', 'Ukrainian government', 'Russia', 'Western countries, such as those in Europe and the U.S.', 'More than one named (VOL)', 'All of the above (VOL)', 'None of the above (VOL)']","[0.16542655229568481, 0.1671428382396698, 0.17747816443443298, 0.1280103325843811, 0.1295480579137802, 0.15672411024570465, 0.07566989213228226]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6669715203952418,-1.0,-1.0,0.6416421378170543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6090831214356918,-1.0,0.7189074547717424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7483011613138741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6355508130157527,-1.0,-1.0,-1.0,-1.0,0.5833516676364214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7278012632948463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7167391004131275,0.6153020409718484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Now thinking about our economic situation, how would you describe the current economic situation in your country - is it very good, somewhat good, somewhat bad or very bad?","['Very good', 'Somewhat good', 'Somewhat bad', 'Very bad', 'DK/Refused']","[0.10210537910461426, 0.2284523993730545, 0.26795974373817444, 0.26863500475883484, 0.13284751772880554]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,0.7224988508174336,0.744382622836594,-1.0,0.7350334005883139,-1.0,-1.0,0.6596636672523994,0.6940009777648118,-1.0,0.7358575717300845,0.6962647235345416,0.6839093760822079,-1.0,0.7459439009778468,0.6887708202483935,0.7554271562912724,0.788580408900142,0.7657519975615208,0.7499115228456646,0.7303359514104062,0.580986246081421,0.5400793969307705,0.7479215707008595,-1.0,-1.0,-1.0,0.6850161418340972,-1.0,0.6391632353706711,-1.0,0.7372533528803011,0.7233498266412127,0.7620637029427746,-1.0,0.5412479220898041,0.756265351166709,-1.0,0.6994458665573764,-1.0,0.7121232932220043,0.7391971712569205,-1.0,0.7180397398336879,-1.0,0.7009872767033659,-1.0,0.7028399462926269,-1.0,0.7599823526528823,-1.0,0.6454383813247074,0.736729064984876,0.7590978484443954,0.6757677319679728,0.6705111665324799,-1.0,-1.0,0.6691524083130183,0.677997992670327,-1.0,0.737799352401245,0.6680831494866495,0.7506331865489797,-1.0,-1.0,0.7689638371891683,0.5484954297299549,-1.0,-1.0,0.7027614279092518,-1.0,0.6530788486659527,-1.0,0.711472619649093,-1.0,0.7303764650231693,0.6799561064489229,0.7122663003954763,-1.0,-1.0,0.7474039564360211,-1.0,-1.0,0.6880764042122121,-1.0,0.734725621759886,0.7564946828911254,0.7503670495140107,-1.0,-1.0,-1.0,0.770944978646138,-1.0,0.7575583052490207,0.6740874240959966,0.5995464088646094,-1.0,0.6483668331142851,-1.0,-1.0,-1.0,-1.0,0.6987498518277675,-1.0,0.8289877583757056,0.7206026880861911,0.7022006253522041,0.6495835667067962,0.6950238636737737,-1.0,-1.0,0.6766313808483384,-1.0,-1.0,0.7014033579207595,0.6590183243197307,-1.0,-1.0,-1.0,-1.0,0.7525837949647944,-1.0,0.699226127659606,0.6530434858750851,0.820186211851062,0.7718723479280882,0.6954441668292419,0.7629961763159726,-1.0,0.6726811530163788,0.703379924490394,0.7299451800731096,0.5558660386008549,0.5266717811923185,-1.0
Please tell me whether you think the following describes U.S. President Donald Trump. Do you think of Donald Trump as ____? e. intolerant,"['Yes', 'No', 'DK/Refused']","[0.30331313610076904, 0.45428743958473206, 0.2423994243144989]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.6561216338653211,-1.0,0.5941633533274042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7492181255660145,-1.0,0.5898260394474832,-1.0,-1.0,0.5841995119264232,0.5558327698245853,-1.0,-1.0,0.668120955070951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5863465076987275,-1.0,0.5661406099646403,0.9048497865939968,-1.0,0.6103839236127612,-1.0,-1.0,-1.0,-1.0,-1.0,0.8359910471295141,-1.0,0.8041510886371627,-1.0,-1.0,0.7187670581606161,-1.0,-1.0,-1.0,0.768059241313552,0.5998662006525761,-1.0,-1.0,0.7652782256382766,0.6949210096062177,-1.0,-1.0,0.6890022783550852,-1.0,-1.0,-1.0,0.6992883083155386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5451636425028987,-1.0,-1.0,-1.0,-1.0,-1.0,0.6507638000807967,-1.0,-1.0,0.8818700319715376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7541789243931177,0.8392106293413943,-1.0,0.7816042768717725,-1.0,-1.0,-1.0,-1.0,0.6901028214066698,-1.0,0.8357119605394377,-1.0,0.642062468907107,0.8293054889995682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5880699758974184,0.6343649075169313,-1.0,-1.0,-1.0,-1.0,0.8519620869647043,-1.0,-1.0,0.7727155624765514,0.7306441339362032,-1.0,-1.0,-1.0,-1.0,-1.0,0.7414225254168538,-1.0,0.9131493347016028,-1.0,-1.0
Please tell me if you approve or disapprove of the way Prime Minister Viktor Orbán is handling each of the following areas. g. media,"['Approve', 'Disapprove', 'DK/Refused']","[0.18930362164974213, 0.40957391262054443, 0.401122510433197]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7682740053909363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Here is a ladder representing the ladder of life. Let's suppose the top of the ladder represents the best possible life for you; and the bottom, the worst possible life for you. On which step of the ladder do you feel you personally stand at the present time?","[0.0, 9.0, 10.0, 'DK/Refused', 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0]","[0.05902457982301712, 0.09690842032432556, 0.08744406700134277, 0.12038976699113846, 0.1023668572306633, 0.08350234478712082, 0.05426491051912308, 0.09132549911737442, 0.07078305631875992, 0.06984090805053711, 0.08310197293758392, 0.08104768395423889]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.64918001726941,-1.0,0.6203628548953006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6681004849147618,-1.0,0.636202291824699,0.647474374283409,-1.0,0.5803806500387445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6318548640865943,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5843171055067935,-1.0,0.6128247740762485,-1.0,-1.0,0.6473045087520615,-1.0,-1.0,-1.0,-1.0,-1.0,0.5977931293519763,-1.0,0.6504297972433117,-1.0,-1.0,0.7049275763889733,-1.0,-1.0,-1.0,0.5649885145974298,0.5845056047841191,-1.0,-1.0,0.6049736546877462,-1.0,-1.0,-1.0,0.6316274670303789,-1.0,-1.0,-1.0,0.6692612665943698,-1.0,0.6548447275476769,-1.0,-1.0,-1.0,-1.0,-1.0,0.6663605327155778,-1.0,-1.0,-1.0,-1.0,-1.0,0.5222333561322374,-1.0,-1.0,0.7344314822979565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6458709202173861,-1.0,0.5934619507834552,-1.0,-1.0,-1.0,-1.0,0.68398970728236,-1.0,0.7130710013923751,-1.0,0.5947813400793569,-1.0,-1.0,-1.0,-1.0,0.6162575009991411,-1.0,-1.0,0.6333172259941773,0.5829354515662497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6517859614670545,0.6639789866289851,-1.0,0.6417531210427843,0.6281674717632277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Please tell me if you have a very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable opinion of...Muslims","['Very favorable', 'Somewhat favorable', 'Somewhat unfavorable', 'Very unfavorable', 'Never heard of']","[0.1430717408657074, 0.21597051620483398, 0.22575657069683075, 0.2920578420162201, 0.12314333021640778]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.7319615313970094,-1.0,0.6509920025731597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6914481503717645,0.6493205041542495,0.6641363779984361,-1.0,-1.0,0.6686381014625771,-1.0,-1.0,0.6847746821506457,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4360101603436136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6894498835594185,-1.0,0.6590024170394614,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7623566473132677,0.7582703435119545,0.4777837147560696,-1.0,-1.0,-1.0,0.7305984580139386,-1.0,-1.0,-1.0,0.6543714196000672,0.45684339825665776,-1.0,-1.0,0.7509752661719072,-1.0,-1.0,-1.0,0.5509900984051517,-1.0,0.6535345747634753,-1.0,-1.0,-1.0,-1.0,-1.0,0.6926631353651078,-1.0,-1.0,-1.0,0.43391696629716847,-1.0,0.7004725615207901,-1.0,-1.0,0.6877539793079634,0.6279718536036275,-1.0,-1.0,-1.0,0.4023440205657114,-1.0,0.595312547920823,-1.0,-1.0,-1.0,0.6839331173272494,-1.0,-1.0,-1.0,-1.0,0.668863817470783,-1.0,0.7721376007493228,-1.0,0.6538582781552003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7588366898131891,-1.0,-1.0,-1.0,-1.0,-1.0,0.5918464365458771,-1.0,-1.0,-1.0,0.6422162523698881,-1.0,0.6709903556409111,0.6967155366992457,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"What kind of influence the group is having on the way things are going in your country. Is the influence of ____ very good, somewhat good, somewhat bad or very bad in your country? b. the military","['Very good', 'Somewhat good', 'Somewhat bad', 'Very bad', 'DK/Refused']","[0.15173783898353577, 0.1943860501050949, 0.22742192447185516, 0.2917211949825287, 0.13473299145698547]",tulu-2-7b,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5379093398789832,-1.0,-1.0,0.5334609497135054,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6904797009683079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.604741479652849,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8696510494393432,-1.0,-1.0,-1.0,-1.0,-1.0,0.8278765481826138,-1.0,-1.0,-1.0,-1.0
