question,options,probs,model_id,load_8bit,max_choice,chose_first,chose_last,chose_middle,Albania,Andorra,Angola,Angola (Non-national sample),Argentina,Armenia,Australia,Austria,Azerbaijan,Bangladesh,Bangladesh (Non-national sample),Belarus,Belgium,Bolivia,Bolivia (Non-national sample),Bosnia Herzegovina,Brazil,Brazil (Non-national sample),Britain,Bulgaria,Burkina Faso,Canada,Chile,China,China (Non-national sample),Colombia,Colombia (Non-national sample),Croatia,Cyprus,Czech Rep.,Czechia,Denmark,Ecuador,Egypt,Egypt (Non-national sample),El Salvador,Estonia,Ethiopia,Ethiopia (Non-national sample),Finland,France,Georgia,Germany,Ghana,Great Britain,Greece,Guatemala,Guatemala (Non-national sample),Honduras,Honduras (Non-national sample),Hong Kong SAR,Hungary,Iceland,India (Current national sample),India (Non-national sample),India (Old national sample),Indonesia,Indonesia (Non-national sample),Iran,Iraq,Israel,Italy,Ivory Coast,Ivory Coast (Non-national sample),Japan,Jordan,Jordan (Non-national sample),Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Libya,Lithuania,Macau SAR,Malaysia,Maldives,Mali,Mali (Non-national sample),Mexico,Mongolia,Montenegro,Morocco,Morocco (Non-national sample),Myanmar,Netherlands,New Zealand,Nicaragua,Nigeria,Nigeria (Non-national sample),North Macedonia,Northern Ireland,Norway,Pakistan,Pakistan (Non-national sample),Palest. ter.,Peru,Philippines,Philippines (Non-national sample),Poland,Poland (Non-national sample),Portugal,Puerto Rico,Romania,Russia,Russia (Non-national sample),S. Africa,S. Africa (Non-national sample),S. Korea,Senegal,Senegal (Non-national sample),Serbia,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,Taiwan,Taiwan ROC,Tajikistan,Tanzania,Tanzania (Non-national sample),Thailand,Tunisia,Turkey,Uganda,Ukraine,United States,Uruguay,Uzbekistan,Venezuela,Venezuela (Non-national sample),Vietnam,Vietnam (Non-national sample),Zimbabwe
How do you think people in other countries of the world feel about your country?  Is your country generally liked or disliked?,"['Generally liked', 'Generally disliked']","[0.9607850313186646, 0.039215002208948135]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.7249875958054666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8316418715121378,-1.0,0.6669578590326317,-1.0,-1.0,0.9971113063321939,-1.0,-1.0,0.9379212736285851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7223834619611136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8053359317750494,-1.0,0.6913030275791813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8908971142598049,-1.0,0.9642321346713456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7225427352212337,0.9309089292076517,-1.0,-1.0,0.8041682369012565,-1.0,-1.0,-1.0,0.7202319758304014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7053511677056821,-1.0,-1.0,-1.0,0.8763677760110143,-1.0,0.8592811615504712,-1.0,-1.0,0.6529347411142006,-1.0,-1.0,-1.0,-1.0,0.5894486017461558,-1.0,-1.0,-1.0,-1.0,-1.0,0.7570466245508163,-1.0,-1.0,-1.0,-1.0,0.5193164349323682,-1.0,-1.0,-1.0,0.8157487796905109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8023787943241564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4692793890265574,-1.0,-1.0,0.5244378511709884,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Please tell me if you have a very favorable, somewhat favorable, somewhat unfavorable or very unfavorable opinion of...Enrique Pena Nieto?","['Very favorable', 'Somewhat favorable', 'Somewhat unfavorable', 'Very unfavorable', 'DK/Refused']","[0.04660949856042862, 0.05257156863808632, 0.199564129114151, 0.5055747628211975, 0.19568002223968506]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7467432470603401,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Thinking about conditions in our country today, for each of the following please tell me whether it is getting better, worse, or staying about the same, compared with the past?...Law and order","['Better', 'Worse', 'About the same']","[0.07393532991409302, 0.34275591373443604, 0.583308756351471]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7536242869691712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"From what you have read or heard, how much of an effort is the United States making in attempting to stop the violence in Darfur? Would you say the United States is making a major effort, a minor effort, or no effort at all?","['Major effort', 'Minor effort', 'No effort']","[0.23448476195335388, 0.4569284915924072, 0.3085866868495941]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9193362453489321,-1.0,-1.0,-1.0,-1.0,0.815422654757538,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7833012948790173,-1.0,-1.0,-1.0,-1.0,0.7676647937239675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8579975566535999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7086468151438428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8751469665642996,-1.0,-1.0,0.9676402195973357,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8945434021407148,-1.0,-1.0,-1.0,-1.0,0.7580876781176592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Please tell me if you have a very favorable, somewhat favorable, somewhat unfavorable or very unfavorable opinion of ____. c. The UK Independence Party (UKIP)","['Very favorable', 'Somewhat favorable', 'Somewhat unfavorable', 'Very unfavorable', 'DK/Refused']","[0.07314817607402802, 0.06075028330087662, 0.3269754648208618, 0.3195272386074066, 0.21959884464740753]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7979075110690432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"How much, if anything, have you heard about relations between China and Taiwan?","['A lot', 'A little', 'Nothing at all']","[0.004102426581084728, 0.04083589091897011, 0.955061674118042]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5175249727814453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Now I'm going to read a list of political leaders.  For each, tell me how much confidence you have in each leader to do the right thing regarding world affairs - a lot of confidence, some confidence, not too much confidence, or no confidence at all?...U.S. President Barack Obama.","['A lot of confidence', 'Some confidence', 'Not too much confidence', 'No confidence at all', 'DK/Refused']","[0.21225836873054504, 0.33433905243873596, 0.2549925446510315, 0.14672859013080597, 0.05168145149946213]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.8167047689878829,-1.0,0.74218149456836,-1.0,-1.0,0.7866066347700688,-1.0,-1.0,-1.0,0.7899499705769978,-1.0,-1.0,0.8407577561929162,0.7706992591509603,0.8073596029108239,-1.0,0.7831924930296463,0.7769065327103055,0.8571195174424745,0.8325174193658899,0.8089732550846437,0.8500022285014259,-1.0,-1.0,-1.0,0.7783152712625887,-1.0,-1.0,-1.0,0.6681673653512277,-1.0,0.8441409744656354,-1.0,0.6964152975246118,-1.0,-1.0,0.7588433242677803,-1.0,0.715113420308235,0.6940408738432216,-1.0,0.8085362386940737,-1.0,-1.0,-1.0,-1.0,-1.0,0.8790063551814278,-1.0,0.6604019340570692,0.7588854761948842,0.80741330422614,0.7844921552646665,-1.0,-1.0,-1.0,0.8100652257821939,0.8257229162605004,-1.0,-1.0,0.7251968369061559,0.6087640292338437,-1.0,-1.0,0.7301747438684004,-1.0,-1.0,-1.0,0.7367846714725577,-1.0,0.7418230572156036,-1.0,0.8472837387631386,-1.0,-1.0,-1.0,0.852484176250231,-1.0,-1.0,-1.0,-1.0,-1.0,0.661479691278243,-1.0,0.8235929823873718,0.6971273451058688,0.6732294381524193,-1.0,-1.0,-1.0,0.6108987247167765,-1.0,0.6256127835583785,0.8278816673428275,0.6417356850908204,-1.0,0.8032415431470875,-1.0,-1.0,-1.0,-1.0,0.5758656758768488,-1.0,0.7343569226655196,-1.0,0.6884996466366999,0.680927314266346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7719285209890014,0.6558398080683101,-1.0,-1.0,-1.0,-1.0,0.7144545669233413,-1.0,0.7982345298030868,0.6953730268766865,0.8346487928989069,0.7643636472303523,0.8596928425860962,0.812022151911689,-1.0,-1.0,0.723427066260177,-1.0,0.7368703366573071,-1.0,-1.0
"Which of these characteristics do you associate with (the Chinese, the Japanese)?...Honest...Do you associate this with (the Chinese, the Japanese) or not?","['Yes', 'No']","[0.815344512462616, 0.18465548753738403]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.535183476091621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5829306970570234,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"What kind of influence is…the current government in Simferopol...having on the way things are going in Crimea? Is the influence very good, somewhat good, somewhat bad or very bad in Crimea? ","['Very good', 'Somewhat good', 'Somewhat bad', 'Very bad']","[0.06401724368333817, 0.37060773372650146, 0.3732680678367615, 0.1921069473028183]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5960855399948319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Which one of the following worries you most about Islamic identity in our country today?  It can lead to violence; it can lead to a loss of personal freedoms; it will prevent Muslims from integrating into our society.,"['It can lead to violence', 'It can lead to a loss of personal freedoms', 'It will prevent Muslims from integrating into our society']","[0.0503334105014801, 0.20590218901634216, 0.7437644600868225]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6825759179627549,-1.0,-1.0,0.7240038243503667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6025250893775074,-1.0,0.6149156958842776,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4352547174853175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7590575871084928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5517059046693615,-1.0,-1.0,-1.0,-1.0,0.5243932888267024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6075106083707589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5982942407427877,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"And do you ever use social networking sites like Facebook, Twitter (INSERT ) to share your views about...products you use or not? ","['Yes', 'No']","[0.5184135437011719, 0.48158642649650574]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.9042306878678313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9477385546725607,-1.0,-1.0,-1.0,-1.0,-1.0,0.9447748871380303,0.8930927968771717,-1.0,0.8881355230771693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6488875051103906,-1.0,0.8312682681405588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8444983974006027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9797622082524463,-1.0,-1.0,0.8969065392191247,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7170043770643801,-1.0,-1.0,0.8881355230771693,-1.0,-1.0,-1.0,0.546394357287328,-1.0,-1.0,-1.0,0.9683653078135601,-1.0,-1.0,-1.0,0.9519711530873843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8312682681405588,0.889548611479279,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8930383605631764,0.7878264145253727,-1.0,0.9683653078135601,-1.0,-1.0,-1.0,-1.0,0.9394874394852029,-1.0,0.8969065392191247,-1.0,-1.0,0.8137293995881888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8368037781961319,-1.0,0.9519711530873843,0.8228003742780136,-1.0,0.8978238394643381,0.889548611479279,-1.0,-1.0,-1.0,0.9569780210310781,-1.0,0.8755642106463218,-1.0,-1.0
Which one of the following countries would you trust most to do the right thing in dealing with the problem of global warming?,"['India', 'Germany', 'China', 'Brazil', 'Japan', 'United States', 'Russia', 'None of these (VOL)', 'Other (VOL)']","[0.0075470274314284325, 0.5518885850906372, 0.017073210328817368, 0.3970215618610382, 0.005684912204742432, 0.0030126215424388647, 0.006561386864632368, 0.002812647260725498, 0.008398042060434818]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.44131686334105447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5364679037920552,0.5186960200380812,-1.0,-1.0,0.4764481725510742,-1.0,-1.0,0.28868868960793914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5164264778430527,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5950717575667153,-1.0,0.6016589285423444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27170266091282513,-1.0,0.3029028290783735,-1.0,-1.0,-1.0,0.37779542193611293,-1.0,-1.0,-1.0,0.4808510542073229,0.4440583293418462,-1.0,-1.0,0.3194411549406998,-1.0,-1.0,-1.0,0.49458089700286767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3806172986267268,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29404563500410474,-1.0,-1.0,-1.0,0.27446418312028753,-1.0,0.4176424830797699,-1.0,-1.0,-1.0,0.5049020671410234,-1.0,-1.0,-1.0,-1.0,0.3766905827743513,-1.0,-1.0,-1.0,0.4416605021272346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4951957845162036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29862371447513303,-1.0,-1.0,0.36571651312402753,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"How much do you personally worry about global warming - a great deal, a fair amount, only a little, or not at all?","['Great deal', 'Fair amount', 'Only a little', 'Not at all']","[0.6148796677589417, 0.12862157821655273, 0.21057410538196564, 0.04592463746666908]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7204420449891464,-1.0,-1.0,-1.0,-1.0,-1.0,0.6830211872532592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6754975230171505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7700256349185359,-1.0,0.7286480450518066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8768560729273133,-1.0,0.7014728322185493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7728115348432626,0.6925508108846341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8229371178887188,-1.0,-1.0,-1.0,0.7920596755594872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7873765035106397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8096734394601044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8156511871005243,-1.0,-1.0,0.6630712997768491,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Now I am going to read you a list of things that may be problems in our country.  As I read each one, please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all...Electricity shortages","['Very big problem', 'Moderately big problem', 'Small problem', 'Not a problem at all']","[0.30532631278038025, 0.4017457962036133, 0.2677583694458008, 0.02516954019665718]",zephyr-7b-beta,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.8674296892749013,-1.0,-1.0,-1.0,-1.0,0.7344371772637275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8900542618079634,-1.0,-1.0,-1.0,-1.0,-1.0,0.806614655083771,0.7079977636263639,0.6913647273665833,0.7670435497866651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9180443531115156,-1.0,0.7550009089465647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6104650298758431,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7662518446345313,-1.0,0.7515698980974935,0.918077592045917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7487284916451706,-1.0,-1.0,0.8840369705478883,-1.0,-1.0,-1.0,0.6604769561146644,-1.0,-1.0,-1.0,0.8956911337559226,-1.0,-1.0,-1.0,0.7901569318436589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8062241002926902,0.6177651777739076,-1.0,-1.0,-1.0,-1.0,0.537917452269823,-1.0,0.7855591730546903,0.7889074508582334,0.7823488697151487,-1.0,0.7881451092378169,-1.0,-1.0,-1.0,-1.0,0.7231250286841653,-1.0,0.8562027772404827,-1.0,-1.0,0.8435642174678525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.67508850687876,-1.0,0.7667358857907012,0.6903094894504183,0.7176282755434207,0.7196093309320286,0.6848237820007748,-1.0,-1.0,-1.0,0.8116441643766965,-1.0,0.864061534078082,-1.0,-1.0
