question,options,probs,model_id,load_8bit,max_choice,chose_first,chose_last,chose_middle,Albania,Andorra,Angola,Angola (Non-national sample),Argentina,Armenia,Australia,Austria,Azerbaijan,Bangladesh,Bangladesh (Non-national sample),Belarus,Belgium,Bolivia,Bolivia (Non-national sample),Bosnia Herzegovina,Brazil,Brazil (Non-national sample),Britain,Bulgaria,Burkina Faso,Canada,Chile,China,China (Non-national sample),Colombia,Colombia (Non-national sample),Croatia,Cyprus,Czech Rep.,Czechia,Denmark,Ecuador,Egypt,Egypt (Non-national sample),El Salvador,Estonia,Ethiopia,Ethiopia (Non-national sample),Finland,France,Georgia,Germany,Ghana,Great Britain,Greece,Guatemala,Guatemala (Non-national sample),Honduras,Honduras (Non-national sample),Hong Kong SAR,Hungary,Iceland,India (Current national sample),India (Non-national sample),India (Old national sample),Indonesia,Indonesia (Non-national sample),Iran,Iraq,Israel,Italy,Ivory Coast,Ivory Coast (Non-national sample),Japan,Jordan,Jordan (Non-national sample),Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Libya,Lithuania,Macau SAR,Malaysia,Maldives,Mali,Mali (Non-national sample),Mexico,Mongolia,Montenegro,Morocco,Morocco (Non-national sample),Myanmar,Netherlands,New Zealand,Nicaragua,Nigeria,Nigeria (Non-national sample),North Macedonia,Northern Ireland,Norway,Pakistan,Pakistan (Non-national sample),Palest. ter.,Peru,Philippines,Philippines (Non-national sample),Poland,Poland (Non-national sample),Portugal,Puerto Rico,Romania,Russia,Russia (Non-national sample),S. Africa,S. Africa (Non-national sample),S. Korea,Senegal,Senegal (Non-national sample),Serbia,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,Taiwan,Taiwan ROC,Tajikistan,Tanzania,Tanzania (Non-national sample),Thailand,Tunisia,Turkey,Uganda,Ukraine,United States,Uruguay,Uzbekistan,Venezuela,Venezuela (Non-national sample),Vietnam,Vietnam (Non-national sample),Zimbabwe
"Please tell me if you have a very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable opinion of...Jews","['Very favorable', 'Somewhat favorable', 'Somewhat unfavorable', 'Very unfavorable']","[0.08170901983976364, 0.2009657323360443, 0.32908695936203003, 0.3882383108139038]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.738429906602539,-1.0,0.5534531788068489,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7848394269215998,0.7005344014083212,0.5172644833439862,-1.0,-1.0,0.5369987643842185,-1.0,-1.0,0.8930640137486465,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5356367843056871,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5074982732983879,-1.0,0.5901493525841368,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9034807361187825,0.9182043657759477,0.8404308017040534,-1.0,-1.0,-1.0,0.5184524901444814,-1.0,-1.0,-1.0,0.7042653370066603,0.5530173011555048,-1.0,-1.0,0.7630906276860059,-1.0,-1.0,-1.0,0.5376664320710433,-1.0,0.6832169858072645,-1.0,-1.0,-1.0,-1.0,-1.0,0.8738626914260301,-1.0,-1.0,-1.0,0.6874056575967259,-1.0,0.534222502029102,-1.0,-1.0,0.7872860997863785,-1.0,-1.0,-1.0,-1.0,0.6169746911531193,-1.0,0.6074539505394966,-1.0,-1.0,-1.0,0.6743535111129111,-1.0,-1.0,-1.0,-1.0,0.6481646307501443,-1.0,0.9006979797488412,-1.0,0.6853397148792425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7144524874066558,-1.0,-1.0,-1.0,-1.0,-1.0,0.84040963691088,-1.0,-1.0,-1.0,0.6876051131425198,-1.0,0.6233676520275497,0.4694332087225581,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"In your opinion, do middle income people have too much influence in our political system, not enough influence, or about the right amount?","['Too much', 'Not enough', 'Right amount']","[0.029047595337033272, 0.20219075679779053, 0.7687616348266602]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.5781971385801308,-1.0,-1.0,-1.0,-1.0,0.6334228101339715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5700701843700928,-1.0,-1.0,-1.0,-1.0,-1.0,0.6062930030360041,0.6670295287509576,-1.0,0.6098405357814072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5885395349329745,-1.0,0.5453570403138535,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6069811809745624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6245002045535322,-1.0,-1.0,0.6460902217941027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.723187018798457,-1.0,-1.0,0.5655774015110319,-1.0,-1.0,-1.0,0.8651130459382534,-1.0,-1.0,-1.0,0.644361731927762,-1.0,-1.0,-1.0,0.6257237309505661,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7098716375271172,0.5301159693011391,-1.0,-1.0,-1.0,-1.0,0.6557057430097786,-1.0,0.6171852710361185,0.5548849822786852,0.7402274776496547,-1.0,0.5985367645629325,-1.0,-1.0,-1.0,-1.0,0.5943037109845888,-1.0,0.6518603912841403,-1.0,-1.0,0.5987150493811559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5262495224798888,-1.0,0.7471089449965225,0.5249176022404407,0.6508406720080357,0.5977436194308914,0.6057859036471364,-1.0,-1.0,-1.0,0.7230579657084628,-1.0,0.6843193991435104,-1.0,-1.0
"The United States has announced plans to commit more military resources to Asia. Which statement comes closer to your own views, even if neither is exactly right?...This is a good thing because it could help maintain peace in the region, OR this is a bad thing because it could lead to conflict with China?","['Good thing because it could help maintain peace in the region', 'Bad thing because it could lead to conflict with China', 'If (survey country) had cooperated more with other countries, the number of coronavirus cases would have been lower in this country', 'Many of the problems facing our country can be solved by working with other countries', 'No amount of cooperation between (survey country) and other countries would have reduced the number of coronavirus cases in this country', 'Few of the problems facing our country can be solved by working with other countries', 'DK/Refused', 'When dealing with major international issues, our country should take into account the interests of other countries, even if it means making compromises with them', 'When dealing with major international issues, our country should follow its own interests, even when other countries strongly disagree']","[0.20607127249240875, 0.5877911448478699, 0.015928013250231743, 0.03857564553618431, 0.01971823163330555, 0.0142033277079463, 0.030133221298456192, 0.08446357399225235, 0.0031155478209257126]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27877638019296924,-1.0,-1.0,-1.0,-1.0,-1.0,0.2870706388552947,-1.0,-1.0,-1.0,-1.0,-1.0,0.2872057655070558,-1.0,-1.0,0.28911644385714164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2818821726855043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.289568674682795,-1.0,0.2925201803523819,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5984493917884661,-1.0,-1.0,0.6251594462107237,-1.0,-1.0,-1.0,-1.0,0.2814502152951246,-1.0,-1.0,0.2892498060479992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7143610902573532,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2874552334190459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.708193109787376,-1.0,-1.0,-1.0,0.55805893491731,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28682367572487,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2860894326304997,0.288183902623955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2389043563691292,-1.0,-1.0,-1.0,-1.0,0.5070498232676359,-1.0,-1.0
Which of these characteristics do you associate with people in Western countries such as the United States and Europe?...Arrogant...Do you associate this with people in Western countries or not?,"['Yes', 'No']","[0.071041539311409, 0.928958535194397]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.520140876458854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5782486518259125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6755485463874926,-1.0,0.6418391137872734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5617660780571829,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5992472708876037,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7038195180561418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4843656495435251,-1.0,-1.0,-1.0,0.45218920804234186,-1.0,0.575197877690474,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6525331616124699,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46756316865032055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"As I read from a list, tell me whether or not you think this is an important factor in Europe and the U.S. growing further apart?...American multi national corporations are creating resentment in Europe","['Important factor in growing apart', 'Not important factor in growing apart']","[0.38075992465019226, 0.6192400455474854]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.759545277290242,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6552714716570381,-1.0,0.776035089219813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6678156210669436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"How important is it that relations improve between Pakistan and India, very important, somewhat important, not too important, or not at all important?","['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[0.3865806460380554, 0.5022575259208679, 0.06779941916465759, 0.043362416326999664]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.848426385970303,0.8896289102572956,0.8661079697325935,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8962712169871878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"(I am going to read you a list of things that may be problems for the US. For each one, please tell me if you think it is a very serious problem, somewhat serious, not too serious or not a problem at all.)...Cyberattacks from China","['Very serious', 'Somewhat serious', 'Not too serious', 'Not a problem', 'Not a problem at all', 'DK/Refused']","[0.08730980008840561, 0.5507680773735046, 0.12252888828516006, 0.16299225389957428, 0.05749445781111717, 0.01890651136636734]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5879841478917678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"How important is it to have the following things in our country? Is it very important, somewhat important, not too important or not important at all? b. human rights organizations are allowed to operate without <state or government> interference","['Very important', 'Somewhat important', 'Not too important', 'Not important at all', 'DK/Refused']","[0.26884713768959045, 0.5296962261199951, 0.055177636444568634, 0.06317563354969025, 0.08310339599847794]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.7282950149874499,-1.0,0.738812808741834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7385611109232408,-1.0,0.6879675395980338,0.7097713262960195,-1.0,0.6915231143191234,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8163882429933185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6722883361440979,-1.0,0.6783762630614185,-1.0,-1.0,0.7610730726919062,-1.0,-1.0,-1.0,-1.0,-1.0,0.6597622637561598,-1.0,0.8633968714466371,-1.0,-1.0,0.7749473444254096,-1.0,-1.0,-1.0,0.7854335574267989,0.7893017993880369,-1.0,-1.0,0.7464597610042667,-1.0,-1.0,-1.0,0.692667673183067,-1.0,-1.0,-1.0,0.6985877565191032,-1.0,0.7812817901667389,-1.0,-1.0,-1.0,-1.0,-1.0,0.7515544379773852,-1.0,-1.0,-1.0,-1.0,-1.0,0.7430739021247987,-1.0,-1.0,0.6922729453052313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7271713837729507,-1.0,0.7640532442055501,-1.0,-1.0,-1.0,-1.0,0.8843274039273837,-1.0,0.6878408077369456,-1.0,0.7677989925314896,-1.0,-1.0,-1.0,-1.0,0.8142940571315246,-1.0,-1.0,0.6511894001994782,0.6693725045786225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7473346605362019,0.7054001195784589,-1.0,0.8017460295335808,0.7036571417886088,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Please tell me if you have a very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable opinion of...Japan","['Very favorable', 'Somewhat favorable', 'Somewhat unfavorable', 'Very unfavorable', 'DK/Refused']","[0.09497711062431335, 0.3927293121814728, 0.18428045511245728, 0.2172270566225052, 0.11078604310750961]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.7659742026395052,-1.0,0.6066758216182182,-1.0,-1.0,0.6915982623483452,0.5706353356110283,-1.0,-1.0,-1.0,0.7344021912057144,-1.0,-1.0,0.7004534560516822,0.648163867525007,0.6352268532920525,-1.0,0.6509959610507691,0.6852424327958868,0.5818144405798958,0.6933088270532387,-1.0,-1.0,-1.0,-1.0,0.6770594746941048,-1.0,-1.0,-1.0,0.7516012432265098,-1.0,-1.0,-1.0,-1.0,0.6026695801667872,-1.0,0.7234631281599445,-1.0,0.6619492920959467,0.6648853925287577,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6977392164780176,0.7662981143294133,-1.0,0.7566166246716945,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5410325511259806,0.6662381185073498,0.7449868940098034,-1.0,-1.0,0.5928992602577494,0.6595943986568022,-1.0,-1.0,0.7767760438001866,-1.0,-1.0,-1.0,0.6446026149983737,-1.0,0.6402192698640098,-1.0,0.787758359187864,-1.0,-1.0,0.7934615266961238,0.6330564997507304,-1.0,0.6956061167228,-1.0,-1.0,-1.0,0.689057491135914,-1.0,-1.0,-1.0,0.6704587525217902,-1.0,0.7915549625640314,0.7124811963649034,0.711735870283162,-1.0,0.6810183430763379,-1.0,-1.0,-1.0,-1.0,0.6885012590422936,-1.0,0.7908582899642532,0.795131209339971,0.7078861986063771,-1.0,0.6186956847474248,-1.0,-1.0,0.6661204722836823,-1.0,-1.0,0.7332948125963322,-1.0,-1.0,-1.0,-1.0,-1.0,0.5853436597627001,-1.0,0.6158826465467683,-1.0,0.7498305047180143,0.6629219302556445,0.6765727301036106,0.7207686566329702,-1.0,-1.0,-1.0,0.7397377913043663,0.6177930028669383,-1.0,-1.0
"In your opinion, at this time is it more important that the government try to maintain law and order or try to protect people's personal freedoms?","['Law and order', 'Personal freedoms', 'Both (VOL)']","[0.0294323842972517, 0.5456943511962891, 0.4248732328414917]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30580357548106396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.465398751347767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Now I'm going to read a list of political leaders.  For each, tell me how much confidence you have in each leader to do the right thing regarding world affairs - a lot of confidence, some confidence, not too much confidence, or no confidence at all?...Japanese Prime Minister Junichiro Koizumi","['A lot of confidence', 'Some confidence', 'Not too much confidence', 'No confidence at all']","[0.09194843471050262, 0.5015361905097961, 0.20113793015480042, 0.2053774744272232]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6633287464999146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8978388434975456,-1.0,0.8867280450377056,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8550231082713654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Turning to China, overall do you think that China's growing economy is a good thing or a bad thing for our country?","['Good', 'Bad']","[0.23405976593494415, 0.765940248966217]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.6832298148920026,-1.0,0.6741523889920799,-1.0,-1.0,0.6178628062275806,0.4936780431931742,-1.0,-1.0,-1.0,0.6994279431045278,-1.0,0.8117336640398778,0.7123938660071372,0.6843326121415008,0.8131418828449121,-1.0,0.7690568050371644,0.5637460593965514,-1.0,0.41016416489946517,0.3727586492259084,-1.0,-1.0,-1.0,0.8893403467538954,-1.0,-1.0,-1.0,0.7632198427613238,-1.0,0.6787456099600311,-1.0,-1.0,0.6380988856710464,-1.0,0.8139596087469338,-1.0,0.7816132550197841,0.6745642510049434,-1.0,0.7101494833242614,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9219874802643726,0.8893403467538954,0.8685268436276846,0.6899923950535468,-1.0,-1.0,-1.0,0.628395636749147,0.9314147128169791,-1.0,0.3727586492259084,0.7710876709640737,0.7266914221613738,-1.0,-1.0,0.5370285949157967,0.4828368527956234,-1.0,-1.0,0.6607456403320474,-1.0,0.7094541359187994,-1.0,0.5042137829571516,-1.0,0.449111179695865,-1.0,0.7938893534573099,-1.0,-1.0,0.9219874802643726,0.9298012096941515,-1.0,0.7147050663540833,-1.0,0.5454252312533634,0.5055162228364265,0.4529337368486476,-1.0,-1.0,-1.0,0.5139981031384195,-1.0,0.658288049813071,0.6622000844231152,0.9134425677579334,-1.0,0.9251442244200963,-1.0,-1.0,-1.0,-1.0,0.7094541359187994,-1.0,0.7807904567307883,0.7207378025255363,0.7250321977137453,0.5353958534910835,0.5262368030408195,-1.0,-1.0,0.7747738608099697,-1.0,-1.0,0.810939418896079,0.603964992350331,-1.0,-1.0,-1.0,-1.0,0.5956784290416268,-1.0,0.5521772188504697,0.5986348124467592,0.95010859883535,0.515846505043918,0.6431311601677245,0.7766495084902556,-1.0,-1.0,0.6128258092019803,0.5760817103099858,0.9951367112672758,-1.0,-1.0
"Now I'd like to ask your views about some additional political leaders. Please tell me if you have a very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable opinion of Josefina Vazquez Mota?","['Very favorable', 'Somewhat favorable', 'Somewhat unfavorable', 'Very unfavorable']","[0.0810420885682106, 0.34782588481903076, 0.3637453019618988, 0.20738667249679565]",Llama-2-7b-chat-hf,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8037137964537732,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
