question,options,probs,model_id,load_8bit,max_choice,chose_first,chose_last,chose_middle,Albania,Andorra,Angola,Angola (Non-national sample),Argentina,Armenia,Australia,Austria,Azerbaijan,Bangladesh,Bangladesh (Non-national sample),Belarus,Belgium,Bolivia,Bolivia (Non-national sample),Bosnia Herzegovina,Brazil,Brazil (Non-national sample),Britain,Bulgaria,Burkina Faso,Canada,Chile,China,China (Non-national sample),Colombia,Colombia (Non-national sample),Croatia,Cyprus,Czech Rep.,Czechia,Denmark,Ecuador,Egypt,Egypt (Non-national sample),El Salvador,Estonia,Ethiopia,Ethiopia (Non-national sample),Finland,France,Georgia,Germany,Ghana,Great Britain,Greece,Guatemala,Guatemala (Non-national sample),Honduras,Honduras (Non-national sample),Hong Kong SAR,Hungary,Iceland,India (Current national sample),India (Non-national sample),India (Old national sample),Indonesia,Indonesia (Non-national sample),Iran,Iraq,Israel,Italy,Ivory Coast,Ivory Coast (Non-national sample),Japan,Jordan,Jordan (Non-national sample),Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Libya,Lithuania,Macau SAR,Malaysia,Maldives,Mali,Mali (Non-national sample),Mexico,Mongolia,Montenegro,Morocco,Morocco (Non-national sample),Myanmar,Netherlands,New Zealand,Nicaragua,Nigeria,Nigeria (Non-national sample),North Macedonia,Northern Ireland,Norway,Pakistan,Pakistan (Non-national sample),Palest. ter.,Peru,Philippines,Philippines (Non-national sample),Poland,Poland (Non-national sample),Portugal,Puerto Rico,Romania,Russia,Russia (Non-national sample),S. Africa,S. Africa (Non-national sample),S. Korea,Senegal,Senegal (Non-national sample),Serbia,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,Taiwan,Taiwan ROC,Tajikistan,Tanzania,Tanzania (Non-national sample),Thailand,Tunisia,Turkey,Uganda,Ukraine,United States,Uruguay,Uzbekistan,Venezuela,Venezuela (Non-national sample),Vietnam,Vietnam (Non-national sample),Zimbabwe
Do you approve or disapprove of the recent military action by France against anti-government rebels in Mali?,"['Approve', 'Disapprove']","[0.33793801069259644, 0.6620619893074036]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.830321699111215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.76008038739698,-1.0,-1.0,0.8921882517137133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7907064508299366,-1.0,-1.0,0.6973194353288714,-1.0,-1.0,-1.0,0.9425347493510571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7940943657612545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8927743404584603,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8201897473196024,-1.0,-1.0,0.5208508069976645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9018956903171761,0.7171804232986239,0.7653718895398809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"How much interest do you think the United States is now taking in what goes on in Latin America? Would you say it is taking a great deal of interest, a fair amount of interest, not too much interest, or is it taking no interest at all?","['Great deal', 'Fair amount', 'Not too much', 'Not at all']","[0.4529825747013092, 0.2534213662147522, 0.2132028043270111, 0.08039318770170212]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.9075853716737216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8615075779010792,-1.0,-1.0,0.9086807918560573,-1.0,-1.0,-1.0,-1.0,0.7978826336374254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8615226352205134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9397176526014059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8541723547123459,-1.0,-1.0,-1.0
"As I read each one, please tell me if you think it is a very big problem, a moderately big problem, a small problem or not a problem at all...rising prices","['Very big problem', 'Moderately big problem', 'Small problem', 'Not a problem at all', 'DK/Refused']","[0.5888280868530273, 0.16393253207206726, 0.11321922391653061, 0.07558227330446243, 0.05843796208500862]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7800367367444276,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7147670481727879,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7727814682457208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9507517691938796,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Please tell me if you approve or disapprove of the way President Barack Obama is dealing with...the conflict between Israelis and Palestinians.,"['Approve', 'Disapprove']","[0.5374338626861572, 0.46256619691848755]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.7426629869969164,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8489227648081542,-1.0,0.9256502339660585,-1.0,-1.0,-1.0,-1.0,-1.0,0.7706508636843998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7093950276872554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.941353529825664,-1.0,0.9856998980111297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8539002182435017,0.8466097496597595,0.8389167796804237,-1.0,-1.0,-1.0,0.8378456083056648,-1.0,-1.0,-1.0,0.9166132816121408,0.7262980161277922,-1.0,-1.0,0.885989354586865,-1.0,-1.0,-1.0,0.6801798336024912,-1.0,0.8790916616534472,-1.0,-1.0,-1.0,-1.0,-1.0,0.8347306956967173,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9004825668875389,-1.0,-1.0,-1.0,-1.0,0.6364257074426609,-1.0,0.690144908397752,-1.0,-1.0,-1.0,0.947121044561325,-1.0,-1.0,-1.0,-1.0,0.6923761707915651,-1.0,-1.0,-1.0,0.988449077153647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8702674199978049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6358113885139585,-1.0,0.8005171781794753,0.9292546749768256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Please tell me if you have a very favorable, somewhat favorable, somewhat unfavorable or very unfavorable opinion of ____. e. Polish Peasant Party (PSL)","['Very favorable', 'Somewhat favorable', 'Somewhat unfavorable', 'Very unfavorable', 'DK/Refused']","[0.162685364484787, 0.23586174845695496, 0.17899340391159058, 0.23378339409828186, 0.188676118850708]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7635647205891053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Has each of the following gotten better or worse over the last five years in our country: the availability of food in stores.,"['Better', 'Worse', 'Has not changed']","[0.48579198122024536, 0.19276003539562225, 0.32144802808761597]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,0.8194886158180631,0.667174916173177,-1.0,-1.0,-1.0,-1.0,-1.0,0.8844645323151193,-1.0,-1.0,-1.0,0.7952663143684011,-1.0,-1.0,0.7447673247289021,0.5599337106531295,0.7235194967270315,-1.0,0.7382231648805195,-1.0,-1.0,0.6623001767256309,-1.0,-1.0,-1.0,-1.0,0.6489446667765688,-1.0,-1.0,-1.0,-1.0,0.8441708722825172,-1.0,-1.0,-1.0,-1.0,-1.0,0.6002603765068,-1.0,0.7382231648805195,0.916123365443583,-1.0,-1.0,-1.0,0.7302681422836088,-1.0,0.791710160365029,-1.0,-1.0,-1.0,-1.0,0.701600076763192,-1.0,-1.0,0.7238617166536697,-1.0,-1.0,-1.0,0.8063067625422781,-1.0,0.6431865771373834,0.5708976160875712,0.8759017779905726,-1.0,-1.0,0.6805520211744225,-1.0,-1.0,-1.0,0.7447673247289021,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5725262937617145,0.827867566257066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7287539779489236,-1.0,-1.0,-1.0,0.8561395417964253,-1.0,-1.0,0.8636830746682345,0.7283350299136326,-1.0,0.7142224105990413,-1.0,-1.0,-1.0,-1.0,0.6367265689707715,-1.0,0.7412818218539543,-1.0,0.6660819931588786,-1.0,0.6284013892373076,-1.0,-1.0,0.6660819931588786,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.743652299541202,-1.0,-1.0,-1.0,0.7596104397908371,0.8011194730267099,0.5694283110267122,0.732979880858444,-1.0,0.7110556977806033,-1.0,0.8726755515005411,-1.0,0.6295942191766826,-1.0
"I'd like to ask your opinion about some international issues.  Please tell me how concerned you are, if at all, about each of them - are you very concerned, somewhat concerned, not too concerned or not at all concerned?...global economic instability","['Very concerned', 'Somewhat concerned', 'Not too concerned', 'Not at all concerned']","[0.5183169841766357, 0.18884220719337463, 0.1753947138786316, 0.11744611710309982]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.8164542963156951,-1.0,0.7300397706824597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8239899399119645,-1.0,0.7666747313775928,-1.0,0.8955048764131922,0.75132040109793,0.8263432513187974,0.7265534001091436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8609653599994633,-1.0,-1.0,0.7387646974929791,-1.0,0.7697199773724059,0.8266357687973053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8010021034195739,-1.0,-1.0,0.8285798655546998,-1.0,-1.0,-1.0,0.7821883060601017,0.7676995022703366,-1.0,-1.0,0.7306225346826305,0.8570599642494714,-1.0,-1.0,0.8985400913414624,-1.0,-1.0,-1.0,0.8598704897652885,-1.0,-1.0,-1.0,0.7932399388355688,-1.0,-1.0,-1.0,0.8911712693417135,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9081558242115778,-1.0,-1.0,-1.0,-1.0,0.6937533287287747,-1.0,0.8537723314470834,0.7732414308482889,0.8061099156990944,-1.0,0.7331319871129923,-1.0,-1.0,-1.0,-1.0,0.8158457666546528,-1.0,0.8604800477171268,-1.0,0.7280815350920057,0.8559136748990367,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7942160315851197,-1.0,-1.0,-1.0,-1.0,-1.0,0.8485759555947539,-1.0,-1.0,-1.0,0.8710513748137176,0.8365815702115919,0.8107107377703076,0.742546175358825,-1.0,-1.0,0.8548404577131251,-1.0,0.849600199165534,-1.0,-1.0
"In re-building Iraq, how good a job are the US and its allies doing in taking into account the needs and interests of the Iraqi people?  Is the coalition doing an excellent job, a good job, only a fair job or a poor job in taking into consideration the needs and interests of the Iraqi people?","['Excellent', 'Good', 'Only fair', 'Poor']","[0.2047589272260666, 0.29182925820350647, 0.3712838888168335, 0.13212794065475464]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8510961997214869,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8466165039657664,0.811019751586114,-1.0,-1.0,0.8510662056483336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7788475164672093,-1.0,0.7089550158256982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6072926005392127,-1.0,-1.0,0.8725337440115701,0.853102877827569,-1.0,-1.0,-1.0,0.758568268847284,-1.0,-1.0,-1.0,0.9197308807327708,-1.0,-1.0,0.7839339903727586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7115974327899047,-1.0,-1.0,-1.0,-1.0,-1.0,0.8995108758027028,-1.0,-1.0,-1.0,0.657487009735094,0.6495926404700971,0.5378643119555229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6654661247273774,-1.0,-1.0,-1.0,0.6494956490758825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7945540919050031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6765810354456568,-1.0,-1.0,0.9047675679848737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"In general, do you think the Saudi Arabian government favors or opposes democracy in the Middle East? ","['Favors', 'Opposes', 'Both/neither (VOL)']","[0.20836980640888214, 0.29486924409866333, 0.4967609941959381]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6248239745301231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6658103395856434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5336394849823876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5431956401964562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6863372698159456,0.6398194170525872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Please tell me how closely you follow each type of news. Do you follow ____ very closely, somewhat closely, not very closely or not at all closely? b. news about your country","['Very closely', 'Somewhat closely', 'Not very closely', 'Not at all closely', 'DK/Refused']","[0.30069565773010254, 0.19983215630054474, 0.1516791582107544, 0.18954519927501678, 0.15824781358242035]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,0.6595885846154894,-1.0,0.6274201263289685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7596736795122883,-1.0,0.6477388550360661,-1.0,-1.0,0.6462260519984167,0.689947049395411,-1.0,-1.0,0.7073934807615203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6426244522420396,-1.0,0.6307193090630004,0.66586559971431,-1.0,0.6673606762829012,-1.0,-1.0,-1.0,-1.0,-1.0,0.6214501419661826,-1.0,0.6733707884601314,-1.0,-1.0,0.6389414472355679,-1.0,-1.0,-1.0,0.6427871249107293,0.6329312826370743,-1.0,-1.0,0.6210188242148158,0.6823939667161761,-1.0,-1.0,0.6345328961061022,-1.0,-1.0,-1.0,0.6383464169703787,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.659842673936927,-1.0,-1.0,-1.0,-1.0,-1.0,0.5887728807779871,-1.0,-1.0,0.6881239015155632,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7030522792340211,0.6539717658816833,-1.0,0.6202263668050492,-1.0,-1.0,-1.0,-1.0,0.7130418872844798,-1.0,0.6926452866389086,-1.0,0.6232704963254002,0.6567824217033373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.661604132765272,0.5982043123956446,-1.0,-1.0,-1.0,-1.0,0.6535230099136431,-1.0,-1.0,0.6629865189076452,0.625980560032442,-1.0,-1.0,0.6185609909602955,-1.0,-1.0,0.6673902199009141,-1.0,0.6443653891347481,-1.0,-1.0
"Overall, how much influence do you think Turkey is having on the way things are going in your country? Would you say it is having a great deal of influence, a fair amount, not too much, or no influence at all? (Ask if 'A great deal' or 'A fair amount':) Is this a good thing, a bad thing, or neither good nor bad? ","['Good', 'Bad', 'Neither']","[0.26736873388290405, 0.19329236447811127, 0.5393389463424683]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9191872145972589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8428212004362712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6569740224269136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6356807787884604,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6034893724471062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Please tell me if you think the PRI, the PAN, or the PRD party could do a better job in each of the following areas. Which party could do a better job of dealing with unemployment? ","['PRI', 'PAN', 'PRD', 'Other (VOL)', 'None (VOL)']","[0.4054408669471741, 0.16361181437969208, 0.22465501725673676, 0.12813062965869904, 0.07816164195537567]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7589577757054539,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"I'd like your opinion about some possible international concerns for your country. Do you think that ___ is a major threat, a minor threat, or not a threat to your country? i. Longstanding conflicts between countries or ethnic groups","['Major threat', 'Minor threat', 'Not a threat', 'DK/Refused']","[0.3748745322227478, 0.2017742097377777, 0.248819038271904, 0.1745322048664093]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.657893837902474,-1.0,-1.0,-1.0,-1.0,-1.0,0.7011096709490597,-1.0,-1.0,-1.0,-1.0,-1.0,0.7078708273598892,-1.0,-1.0,0.6744025639471927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6698585570942377,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.671903805165364,-1.0,0.670713076543713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6995602623029573,-1.0,-1.0,0.6863505036200812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6756889107840484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.662396788738569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6922018932989842,0.6800015168857809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7045274348990644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"Which statement comes closer to your own views, even if neither is exactly right?","[""Ordinary citizens can do a lot to influence (survey country)'s government if they are willing to make the effort"", 'Russia should intervene when there are threats to ethnic Russians in neighboring countries', 'Many of the problems facing our country can be solved by working with other countries', ""There's not much ordinary citizens can do to influence (survey country)'s government"", 'Russia should not intervene in the internal affairs of neighboring countries', 'Few of the problems facing our country can be solved by working with other countries', 'Both (VOL)', 'DK/Refused', 'Both (DO NOT READ)', 'Neither (VOL)', 'Neither (DO NOT READ)']","[0.12387921661138535, 0.05782901495695114, 0.0762423574924469, 0.09452851861715317, 0.07112560421228409, 0.08533280342817307, 0.2229686975479126, 0.055413950234651566, 0.03844648227095604, 0.08678675442934036, 0.08744656294584274]",Yi-6B-Chat,True,0,True,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3902692477047861,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40839427024201813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.363400193069753,-1.0,0.40961503661912113,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3318540739373168,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
